company_name,company_shortname,company_email,company_phone,location,location_lat,location_long,item_id,item_name,tags,image_count,quality_score,availability_count,availability_next_week,availability_next_30days,availability_next_60days,availability_next_90days,availability_next_180days,calendar_link,calendar_script,regular_link,image_url
Florida Water Tours,floridawatertour,info@flwatertours.com,904-827-7728,United States/Florida/St. Augustine,,,422217,Sunset / Nights of Lights Cruise - Osprey,Boat Tour-Guided Tour,4,41,0,0,0,0,0,0,https://fareharbor.com/embeds/calendar/floridawatertour/items/422217/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/floridawatertour/items/422217/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/floridawatertour/items/422217/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/AsChIq77T2KaTZMfZHfS
St. Augustine Eco Tours,staugustineecotours-new,reservations@staugustineecotours.com,904-377-7245,United States/Florida/St. Augustine,,,551545,Private Guided Kayak Nature Tour,Kayak,4,41,0,0,0,0,0,0,https://fareharbor.com/embeds/calendar/staugustineecotours-new/items/551545/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/staugustineecotours-new/items/551545/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/staugustineecotours-new/items/551545/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,
St. Augustine Eco Tours,staugustineecotours-new,reservations@staugustineecotours.com,904-377-7245,United States/Florida/St. Augustine,,,551563,Watery Weddings & Proposals,Private,4,41,0,0,0,0,0,0,https://fareharbor.com/embeds/calendar/staugustineecotours-new/items/551563/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/staugustineecotours-new/items/551563/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/staugustineecotours-new/items/551563/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,
St. Augustine Eco Tours,staugustineecotours-new,reservations@staugustineecotours.com,904-377-7245,United States/Florida/St. Augustine,,,579438,Backcountry Kayak Adventure,Kayak,4,41,0,0,0,0,0,0,https://fareharbor.com/embeds/calendar/staugustineecotours-new/items/579438/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/staugustineecotours-new/items/579438/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/staugustineecotours-new/items/579438/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,
St. Augustine Eco Tours,staugustineecotours-new,reservations@staugustineecotours.com,904-377-7245,United States/Florida/St. Augustine,,,579445,Kayak Team Building Adventures,Kayak,4,41,0,0,0,0,0,0,https://fareharbor.com/embeds/calendar/staugustineecotours-new/items/579445/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/staugustineecotours-new/items/579445/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/staugustineecotours-new/items/579445/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,
Forte K9 Training,fortek9training,julietornaboni@gmail.com,7542659034,United States/Florida/St. Augustine,,,661052,Real World Ready-Public Training,Other,1,41,52,4,16,34,52,100,https://fareharbor.com/embeds/calendar/fortek9training/items/661052/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/fortek9training/items/661052/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/fortek9training/items/661052/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/Xtx5sscTynkIZIShZpBA
Jax Cruise,tikilacruise,Jaxcruiseinfo@gmail.com,9046511161,United States/Florida/Palm Valley,,,688541,Tiki-La Cruise,Boat Tour,4,41,0,0,0,0,0,0,https://fareharbor.com/embeds/calendar/tikilacruise/items/688541/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/tikilacruise/items/688541/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/tikilacruise/items/688541/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,
Cruisin Tikis St. Augustine,cruisintikisstaugustine,staugustine@cruisintikis.com,(904)980-TIKI,United States/Florida/St. Augustine,,,225361,Matanzas Bay Tours,,1,40,722,56,240,482,722,1416,https://fareharbor.com/embeds/calendar/cruisintikisstaugustine/items/225361/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/cruisintikisstaugustine/items/225361/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/cruisintikisstaugustine/items/225361/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/ppvH8RgRfhhQzx4G7C9A
Cruisin Tikis St. Augustine,cruisintikisstaugustine,staugustine@cruisintikis.com,(904)980-TIKI,United States/Florida/St. Augustine,,,225363,Anastasia Island Excursions,,1,40,360,28,120,240,360,720,https://fareharbor.com/embeds/calendar/cruisintikisstaugustine/items/225363/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/cruisintikisstaugustine/items/225363/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/cruisintikisstaugustine/items/225363/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/xCeP8mjHQXqXZdpry9EW
Cruisin Tikis St. Augustine,cruisintikisstaugustine,staugustine@cruisintikis.com,(904)980-TIKI,United States/Florida/St. Augustine,,,225366,Sunset Cruises,,1,40,178,14,60,118,178,358,https://fareharbor.com/embeds/calendar/cruisintikisstaugustine/items/225366/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/cruisintikisstaugustine/items/225366/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/cruisintikisstaugustine/items/225366/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/gmIXBGOdQtW3hzDIvwXo
St Augustine Sailing,sta-sail,sas@sta-sail.com,(904) 829-0648,United States/Florida/St. Augustine,,,369043,Small Boat Club Reservation Calendar,Sailing,0,40,180,14,60,120,180,360,https://fareharbor.com/embeds/calendar/sta-sail/items/369043/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/sta-sail/items/369043/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/sta-sail/items/369043/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,
Historic Stroll Society,lastghosttour,nicholas@lastghosttour.com,(904)-395-7035,United States/Florida/St. Augustine,,,436672,Horrible Hauntings,,1,40,89,6,29,59,89,179,https://fareharbor.com/embeds/calendar/lastghosttour/items/436672/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/lastghosttour/items/436672/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/lastghosttour/items/436672/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/3B89yOvRLWklpGk85Bsi
Red Boat Water Tours,redboatwatertours,info@redboattours.com,904-436-3566,United States/Florida/St. Augustine,,,490956,Nights of Lights - Sunset Cruise          (NO VOUCHERS on 5:15 trip),,8,40,0,0,0,0,0,0,https://fareharbor.com/embeds/calendar/redboatwatertours/items/490956/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/redboatwatertours/items/490956/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/redboatwatertours/items/490956/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,
Sunsal SUP Co.,sunsalsupco,rasteen@me.com,(423)290-3511,United States/Florida/St. Augustine,,,560773,Paddlefit Class,SUP,1,40,13,1,4,9,13,26,https://fareharbor.com/embeds/calendar/sunsalsupco/items/560773/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/sunsalsupco/items/560773/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/sunsalsupco/items/560773/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/qBnCL0rPRe2l0OgKnKIH
Surf Station,surf-station,support@surf-station.com,(904) 461-5395,United States/Florida/St. Augustine,-81.26637,29.858507,637654,Embassy Suites One-On-One Surf Lesson,,1,40,90,7,30,60,90,180,https://fareharbor.com/embeds/calendar/surf-station/items/637654/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/surf-station/items/637654/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/surf-station/items/637654/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/F00VLJJKSFK8TPHxnleB
The 904 Orb,904orb,904orb@gmail.com,904-884-6729,United States/Florida/St. Augustine,,,725049,Slow Burn Cigar Tour,Golf,1,40,1080,84,360,720,1080,2160,https://fareharbor.com/embeds/calendar/904orb/items/725049/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/904orb/items/725049/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/904orb/items/725049/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/HEYCfDLzRgSMYvw9FadU
The 904 Orb,904orb,904orb@gmail.com,904-884-6729,United States/Florida/St. Augustine,,,725064,Vibe Ride,Golf,1,40,810,63,270,540,810,1620,https://fareharbor.com/embeds/calendar/904orb/items/725064/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/904orb/items/725064/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/904orb/items/725064/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/jQfWS9QrS5OVJq02MFWq
The 904 Orb,904orb,904orb@gmail.com,904-884-6729,United States/Florida/St. Augustine,,,725082,Ride w/Captain Jack,Golf,1,40,2070,161,690,1380,2070,4140,https://fareharbor.com/embeds/calendar/904orb/items/725082/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/904orb/items/725082/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/904orb/items/725082/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/J8jW5KyRmKKA6ZOEiVfn
Surf Station,surf-station,support@surf-station.com,(904) 461-5395,United States/Florida/St. Augustine,-81.253367,29.769296,106734,One-on-One Surf Lesson,,1,39,90,7,30,60,90,180,https://fareharbor.com/embeds/calendar/surf-station/items/106734/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/surf-station/items/106734/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/surf-station/items/106734/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/SSFB7iOZQ5e1IBRlG5x9
Surf Station,surf-station,support@surf-station.com,(904) 461-5395,United States/Florida/St. Augustine,-81.253367,29.769296,106737,Semi-Private Surf Lesson,,1,39,180,14,60,120,180,360,https://fareharbor.com/embeds/calendar/surf-station/items/106737/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/surf-station/items/106737/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/surf-station/items/106737/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/RjEFc46NS7ei2PFE2Wzb
Surf Station,surf-station,support@surf-station.com,(904) 461-5395,United States/Florida/St. Augustine,-81.253367,29.769296,106739,Group Surf Lesson,,1,39,180,14,60,120,180,360,https://fareharbor.com/embeds/calendar/surf-station/items/106739/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/surf-station/items/106739/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/surf-station/items/106739/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/acXo2LvVRam0RBt1mrp9
Afterlife Tours - St. Augustine,afterlifetours-staugustine,afterlifetours@yahoo.com,(912) 398-7820,United States,,,107238,Beyond The Grave Tour,,1,39,87,4,27,57,87,177,https://fareharbor.com/embeds/calendar/afterlifetours-staugustine/items/107238/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/afterlifetours-staugustine/items/107238/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/afterlifetours-staugustine/items/107238/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/KTLoKot9QjOCznhnmJBh
Ripple Effect Ecotours,rippleeffectecotours,rippleres@gmail.com,(904) 347-1565,United States/Florida/St. Augustine,,,131007,Kayak Rental,,1,39,0,0,0,0,0,0,https://fareharbor.com/embeds/calendar/rippleeffectecotours/items/131007/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,"<script src=""https://fareharbor.com/embeds/script/calendar/rippleeffectecotours/items/131007/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no""></script>",https://fareharbor.com/embeds/book/rippleeffectecotours/items/131007/?asn=fhdn&asn-ref=miamistylerentals&ref=miamistylerentals&bookable-only=yes&full-items=yes&marketplace=yes&flow=no,https://cdn.filestackcontent.com/HuF9KZwLR2WxrOZMrCLc
